Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit
ORD06732,29-06-2023,CUST0153,Customer 0153,East,Kolkata,Furniture,Sofa,5,25354.86,0.05,120435.58,23144.63
ORD06733,16-08-2024,CUST0954,Customer 0954,West,Mumbai,Appliances,Air Conditioner,2,32762.61,0.05,62248.95,7420.89
ORD06734,31-03-2024,CUST0847,Customer 0847,South,Chennai,Furniture,Office Chair,1,11088.76,0.05,10534.32,638.94
ORD06735,03-05-2023,CUST0121,Customer 0121,East,Kolkata,Appliances,Refrigerator,4,39166.14,0,156664.58,28702.88
ORD06736,02-07-2023,CUST0072,Customer 0072,South,Hyderabad,Accessories,Backpack,3,2368.89,0,7106.66,1255.59
ORD06737,02-04-2024,CUST0512,Customer 0512,East,Kolkata,Furniture,Sofa,4,27201.76,0,108807.05,21762.92
ORD06738,26-04-2024,CUST0704,Customer 0704,South,Bangalore,Furniture,Bookshelf,3,9349.62,0.15,23841.52,1841.78
ORD06739,05-03-2023,CUST0036,Customer 0036,East,Kolkata,Accessories,Backpack,1,2127.92,0.05,2021.52,222.73
ORD06740,12-04-2024,CUST0726,Customer 0726,South,Bangalore,Electronics,Headphones,2,5210.53,0.1,9378.95,769.47
ORD06741,26-01-2024,CUST0063,Customer 0063,West,Ahmedabad,Accessories,Keyboard,3,1693.02,0,5079.07,1158.21
ORD06742,26-12-2024,CUST0302,Customer 0302,West,Mumbai,Furniture,Desk,4,12836.29,0,51345.14,8118.94
ORD06743,02-12-2023,CUST0934,Customer 0934,West,Pune,Accessories,USB Hub,1,1132.28,0.15,962.44,99.7
ORD06744,18-07-2024,CUST0948,Customer 0948,East,Kolkata,Clothing,Shirt,5,1805.64,0.15,7673.99,878.97
ORD06745,02-03-2023,CUST0380,Customer 0380,South,Hyderabad,Furniture,Desk,2,13972.61,0.15,23753.43,2875.74
ORD06746,03-02-2024,CUST0953,Customer 0953,East,Kolkata,Electronics,Laptop,3,48327.56,0,144982.69,31154.8
ORD06747,09-01-2024,CUST0987,Customer 0987,East,Kolkata,Accessories,Mouse,1,908.7,0.1,817.83,195.17
ORD06748,03-01-2023,CUST0324,Customer 0324,West,Mumbai,Electronics,Monitor,1,17873.02,0.2,14298.42,3048.96
ORD06749,27-04-2024,CUST0773,Customer 0773,West,Pune,Electronics,Smartphone,2,31546.52,0.2,50474.43,8703.07
ORD06750,08-12-2023,CUST0560,Customer 0560,West,Pune,Furniture,Desk,5,15197.36,0.1,68388.12,8532.4
ORD06751,24-05-2024,CUST0353,Customer 0353,West,Pune,Electronics,Monitor,1,17687.97,0.05,16803.57,2402.82
ORD06752,14-04-2024,CUST0596,Customer 0596,West,Pune,Furniture,Sofa,4,31230.73,0.05,118676.79,7511.69
ORD06753,15-04-2023,CUST0587,Customer 0587,South,Bangalore,Furniture,Bookshelf,3,8161.36,0,24484.07,2402.69
ORD06754,21-04-2024,CUST0037,Customer 0037,South,Bangalore,Electronics,Smartphone,2,30022.82,0,60045.63,11031.2
ORD06755,20-12-2023,CUST0145,Customer 0145,South,Chennai,Clothing,Shoes,2,3947.58,0.1,7105.65,1348.09
ORD06756,05-10-2023,CUST0575,Customer 0575,South,Chennai,Clothing,Shoes,4,3742.85,0,14971.4,3493.27
ORD06757,04-07-2024,CUST0418,Customer 0418,South,Bangalore,Electronics,Monitor,1,16870.97,0,16870.97,2956.28
ORD06758,26-05-2024,CUST0718,Customer 0718,West,Ahmedabad,Clothing,Shoes,3,3018.97,0.1,8151.22,534.41
ORD06759,24-06-2023,CUST0653,Customer 0653,South,Hyderabad,Appliances,Washing Machine,1,32815.68,0.1,29534.11,2881.94
ORD06760,23-03-2023,CUST0945,Customer 0945,South,Hyderabad,Furniture,Office Chair,5,13104.89,0.05,62248.21,7664.71
ORD06761,12-05-2023,CUST0849,Customer 0849,South,Hyderabad,Electronics,Smartphone,5,25624.72,0.1,115311.24,21374.17
ORD06762,09-12-2023,CUST0678,Customer 0678,West,Mumbai,Clothing,Jacket,1,5086.21,0.1,4577.59,734.56
ORD06763,10-10-2023,CUST0870,Customer 0870,South,Bangalore,Furniture,Office Chair,1,13222.74,0,13222.74,1946.64
ORD06764,15-01-2024,CUST0257,Customer 0257,South,Bangalore,Furniture,Office Chair,5,13092.36,0.2,52369.45,10185.64
ORD06765,18-11-2024,CUST0018,Customer 0018,South,Chennai,Appliances,Microwave,4,11521.39,0.15,39172.73,3834.08
ORD06766,22-11-2023,CUST0638,Customer 0638,North,Delhi,Accessories,USB Hub,5,1338.7,0,6693.51,873.8
ORD06767,26-10-2024,CUST0148,Customer 0148,North,Delhi,Clothing,Jacket,5,4112.8,0.1,18507.58,1281.35
ORD06768,20-04-2024,CUST0628,Customer 0628,West,Ahmedabad,Furniture,Desk,3,13886.73,0.1,37494.16,5890.74
ORD06769,19-09-2023,CUST0261,Customer 0261,West,Ahmedabad,Accessories,Backpack,5,2061.33,0.15,8760.65,1298.49
ORD06770,12-11-2024,CUST0823,Customer 0823,South,Hyderabad,Accessories,USB Hub,5,1028.29,0,5141.44,678.18
ORD06771,25-01-2024,CUST0218,Customer 0218,South,Chennai,Appliances,Air Conditioner,4,38592.03,0,154368.12,36198.75
ORD06772,12-07-2023,CUST0353,Customer 0353,North,Delhi,Electronics,Monitor,3,15812.13,0,47436.4,7202.1
ORD06773,17-10-2023,CUST0423,Customer 0423,East,Kolkata,Electronics,Monitor,2,19262.39,0.2,30819.82,2719.81
ORD06774,05-10-2023,CUST0416,Customer 0416,East,Kolkata,Accessories,USB Hub,4,1310.48,0.15,4455.64,320.33
ORD06775,13-01-2024,CUST0018,Customer 0018,East,Kolkata,Appliances,Microwave,2,13680.88,0.05,25993.66,4696.11
ORD06776,17-01-2023,CUST0131,Customer 0131,East,Kolkata,Clothing,Shirt,5,1984.12,0.2,7936.46,1025.98
ORD06777,25-09-2023,CUST0914,Customer 0914,West,Mumbai,Accessories,Mouse,5,959.9,0.15,4079.57,918.68
ORD06778,28-11-2024,CUST0784,Customer 0784,West,Mumbai,Electronics,Laptop,1,62500.64,0.1,56250.58,10358.38
ORD06779,06-05-2024,CUST0647,Customer 0647,South,Bangalore,Appliances,Microwave,2,11776.86,0.1,21198.34,2394.25
ORD06780,15-09-2024,CUST0668,Customer 0668,North,Delhi,Accessories,Keyboard,1,1591.76,0.05,1512.17,299.05
ORD06781,21-11-2023,CUST0344,Customer 0344,South,Chennai,Furniture,Desk,3,14859.54,0.1,40120.75,3559.9
ORD06782,08-09-2024,CUST0220,Customer 0220,East,Kolkata,Accessories,Backpack,5,2520.43,0,12602.17,1330.32
ORD06783,09-06-2024,CUST0926,Customer 0926,West,Pune,Furniture,Desk,1,13468.84,0.15,11448.51,2420.88
ORD06784,19-04-2024,CUST0177,Customer 0177,South,Bangalore,Furniture,Bookshelf,4,8979.32,0,35917.28,7184.7
ORD06785,12-06-2023,CUST0271,Customer 0271,East,Kolkata,Accessories,USB Hub,5,1136.64,0,5683.19,1316.86
ORD06786,22-01-2024,CUST0992,Customer 0992,South,Hyderabad,Appliances,Refrigerator,5,42928.88,0.05,203912.19,39091.9
ORD06787,31-10-2024,CUST0498,Customer 0498,South,Chennai,Clothing,Jacket,1,4925.16,0,4925.16,1173.67
ORD06788,22-12-2024,CUST0828,Customer 0828,South,Bangalore,Electronics,Smartphone,4,25572.14,0.15,86945.29,7557.61
ORD06789,13-06-2023,CUST0792,Customer 0792,East,Kolkata,Clothing,Shoes,5,3813.03,0,19065.14,3067.31
ORD06790,01-01-2023,CUST0187,Customer 0187,West,Ahmedabad,Clothing,Shirt,3,1688.5,0.1,4558.94,434.67
ORD06791,20-02-2024,CUST0564,Customer 0564,West,Pune,Furniture,Bookshelf,2,7871.69,0,15743.38,3664.42
ORD06792,09-11-2024,CUST0972,Customer 0972,West,Ahmedabad,Appliances,Microwave,1,10933.84,0.15,9293.76,1424.67
ORD06793,06-09-2024,CUST0614,Customer 0614,East,Kolkata,Clothing,Jacket,1,4355.29,0.05,4137.53,726.45
ORD06794,06-10-2023,CUST0397,Customer 0397,West,Ahmedabad,Electronics,Monitor,1,20669.46,0,20669.46,2069.73
ORD06795,11-07-2024,CUST0095,Customer 0095,West,Pune,Clothing,Shoes,3,3469.66,0.1,9368.08,856.95
ORD06796,09-05-2023,CUST0363,Customer 0363,East,Kolkata,Electronics,Smartphone,1,34115.75,0.15,28998.39,3031.01
ORD06797,07-11-2023,CUST0345,Customer 0345,South,Bangalore,Clothing,Jeans,4,2269.84,0.1,8171.42,772.27
ORD06798,22-09-2024,CUST0784,Customer 0784,North,Delhi,Clothing,Jacket,5,4234.76,0.05,20115.09,1991.43
ORD06799,11-06-2023,CUST0693,Customer 0693,East,Kolkata,Furniture,Bookshelf,1,9675.57,0.15,8224.24,726.44
ORD06800,02-03-2023,CUST0281,Customer 0281,South,Hyderabad,Electronics,Laptop,1,48501.43,0,48501.43,3196.34
ORD06801,27-01-2023,CUST0875,Customer 0875,West,Ahmedabad,Appliances,Washing Machine,1,27047.96,0.1,24343.16,1651.86
ORD06802,17-10-2024,CUST0506,Customer 0506,West,Ahmedabad,Electronics,Smartphone,4,34474.92,0.05,131004.71,24326.22
ORD06803,08-06-2023,CUST0295,Customer 0295,West,Ahmedabad,Accessories,Backpack,5,2315.03,0.1,10417.62,940.18
ORD06804,05-03-2023,CUST0614,Customer 0614,South,Bangalore,Furniture,Office Chair,4,11438.98,0,45755.9,6624.8
ORD06805,11-11-2023,CUST0272,Customer 0272,South,Hyderabad,Appliances,Refrigerator,5,44283.5,0.15,188204.88,27228.7
ORD06806,23-11-2023,CUST0910,Customer 0910,South,Bangalore,Clothing,Jeans,2,2764.15,0,5528.29,614.26
ORD06807,01-12-2023,CUST0893,Customer 0893,South,Chennai,Appliances,Air Conditioner,2,43182.14,0.1,77727.84,11677.83
ORD06808,03-12-2023,CUST0044,Customer 0044,West,Pune,Electronics,Headphones,5,4708.94,0.1,21190.25,4493.73
ORD06809,26-06-2024,CUST0109,Customer 0109,North,Delhi,Clothing,Jacket,2,4154.79,0.1,7478.62,1183.6
ORD06810,18-07-2024,CUST0569,Customer 0569,East,Kolkata,Furniture,Office Chair,1,10662.14,0.05,10129.03,860.82
ORD06811,23-06-2024,CUST0846,Customer 0846,West,Pune,Clothing,Jacket,1,4635.08,0,4635.08,356.33
ORD06812,09-02-2023,CUST0838,Customer 0838,West,Mumbai,Accessories,Mouse,4,915.67,0.05,3479.54,793.19
ORD06813,22-09-2023,CUST0523,Customer 0523,South,Hyderabad,Electronics,Headphones,1,5115.37,0.1,4603.83,403.83
ORD06814,28-09-2024,CUST0555,Customer 0555,West,Pune,Accessories,Keyboard,1,1758.24,0.1,1582.41,335.28
ORD06815,03-12-2024,CUST0015,Customer 0015,East,Kolkata,Furniture,Office Chair,4,13388.78,0.15,45521.85,9813.93
ORD06816,20-04-2023,CUST0865,Customer 0865,West,Ahmedabad,Clothing,Shirt,1,2042.39,0.1,1838.15,284.41
ORD06817,10-09-2024,CUST0387,Customer 0387,East,Kolkata,Clothing,Shirt,3,1970.37,0,5911.1,897.14
ORD06818,11-03-2024,CUST0464,Customer 0464,West,Ahmedabad,Electronics,Headphones,4,4675.39,0.1,16831.39,2055.51
ORD06819,07-02-2024,CUST0010,Customer 0010,South,Chennai,Electronics,Headphones,1,5118.91,0.15,4351.07,771.98
ORD06820,27-06-2024,CUST0508,Customer 0508,North,Delhi,Furniture,Bookshelf,3,7699.39,0.05,21943.26,2145
ORD06821,19-02-2024,CUST0098,Customer 0098,South,Hyderabad,Accessories,Backpack,4,1956.85,0.05,7436.05,1094.49
ORD06822,04-10-2024,CUST0028,Customer 0028,West,Mumbai,Accessories,Keyboard,5,1593.05,0.1,7168.73,1329.47
ORD06823,30-08-2024,CUST0657,Customer 0657,South,Chennai,Appliances,Microwave,2,11969.52,0.2,19151.24,2907.04
ORD06824,16-03-2024,CUST0020,Customer 0020,South,Bangalore,Accessories,Mouse,4,818.72,0,3274.88,210.37
ORD06825,02-09-2023,CUST0665,Customer 0665,South,Hyderabad,Accessories,USB Hub,1,1355.92,0,1355.92,104.43
ORD06826,05-11-2023,CUST0706,Customer 0706,South,Chennai,Electronics,Monitor,2,18858.42,0,37716.85,2972.67
ORD06827,19-06-2023,CUST0049,Customer 0049,West,Pune,Clothing,Shoes,2,3459.42,0,6918.84,563.85
ORD06828,18-05-2024,CUST0109,Customer 0109,West,Ahmedabad,Clothing,Jacket,5,3831.03,0.1,17239.65,3087.39
ORD06829,13-02-2024,CUST0394,Customer 0394,East,Kolkata,Appliances,Air Conditioner,5,36325.91,0.1,163466.59,16548.98
ORD06830,20-04-2023,CUST0204,Customer 0204,South,Bangalore,Appliances,Air Conditioner,5,37614.69,0.05,178669.79,22311.38
ORD06831,02-12-2024,CUST0927,Customer 0927,South,Chennai,Electronics,Laptop,2,53583.54,0,107167.08,25688.21
ORD06832,14-12-2023,CUST0202,Customer 0202,South,Chennai,Appliances,Refrigerator,5,36852.44,0.05,175049.11,20724.74
ORD06833,08-11-2024,CUST0826,Customer 0826,West,Mumbai,Accessories,Keyboard,5,1720.59,0,8602.94,1546.46
ORD06834,13-02-2024,CUST0233,Customer 0233,West,Pune,Clothing,Jeans,5,2141.77,0.1,9637.95,1138.64
ORD06835,23-05-2024,CUST0403,Customer 0403,South,Hyderabad,Furniture,Sofa,4,26121.18,0.15,88812,5910.16
ORD06836,16-04-2023,CUST0715,Customer 0715,South,Chennai,Electronics,Monitor,1,17797.61,0,17797.61,1813.6
ORD06837,10-07-2024,CUST0209,Customer 0209,South,Bangalore,Electronics,Laptop,4,61354.49,0,245417.95,50242
ORD06838,30-04-2023,CUST0714,Customer 0714,South,Hyderabad,Electronics,Laptop,5,53869.26,0,269346.3,21597.09
ORD06839,14-09-2024,CUST0803,Customer 0803,West,Pune,Accessories,Mouse,4,884.24,0.1,3183.26,333.38
ORD06840,06-09-2024,CUST0723,Customer 0723,South,Bangalore,Clothing,Jeans,2,2297.43,0.1,4135.37,340.48
ORD06841,15-11-2024,CUST0317,Customer 0317,South,Bangalore,Accessories,USB Hub,1,1035.32,0.1,931.79,173
ORD06842,17-06-2023,CUST0909,Customer 0909,West,Pune,Appliances,Microwave,2,12069.76,0,24139.53,5209.89
ORD06843,06-12-2023,CUST0422,Customer 0422,East,Kolkata,Clothing,Jacket,5,3862.98,0,19314.88,1371.39
ORD06844,22-07-2023,CUST0745,Customer 0745,South,Chennai,Appliances,Microwave,1,10944.39,0.15,9302.73,1609.83
ORD06845,01-12-2024,CUST0089,Customer 0089,West,Pune,Furniture,Bookshelf,3,8069.59,0.1,21787.89,2419.69
ORD06846,10-04-2023,CUST0590,Customer 0590,South,Hyderabad,Appliances,Air Conditioner,1,39057.11,0,39057.11,6865.7
ORD06847,22-08-2024,CUST0956,Customer 0956,South,Chennai,Appliances,Washing Machine,5,28470.4,0,142351.98,17177.62
ORD06848,13-04-2023,CUST0110,Customer 0110,East,Kolkata,Furniture,Office Chair,3,12417.09,0.05,35388.69,5487.98
ORD06849,01-07-2024,CUST0256,Customer 0256,East,Kolkata,Appliances,Washing Machine,4,32121.17,0.15,109211.99,15634.14
ORD06850,29-01-2023,CUST0327,Customer 0327,East,Kolkata,Appliances,Refrigerator,2,40238.02,0.1,72428.44,12251.57
ORD06851,26-12-2023,CUST0055,Customer 0055,North,Delhi,Appliances,Air Conditioner,4,41604.74,0.1,149777.05,23496.54
ORD06852,23-05-2024,CUST0171,Customer 0171,South,Bangalore,Clothing,Jacket,1,4014.59,0.05,3813.86,368.26
ORD06853,30-01-2023,CUST0460,Customer 0460,East,Kolkata,Accessories,Keyboard,2,1650.16,0.05,3135.31,688.68
ORD06854,11-06-2024,CUST0011,Customer 0011,West,Ahmedabad,Appliances,Refrigerator,4,37690.09,0.05,143222.33,27044.83
ORD06855,02-03-2024,CUST0616,Customer 0616,South,Bangalore,Furniture,Office Chair,5,12457.09,0.05,59171.16,11518.16
ORD06856,04-06-2023,CUST0104,Customer 0104,South,Hyderabad,Electronics,Smartphone,1,27926.86,0,27926.86,6285.81
ORD06857,05-12-2023,CUST0890,Customer 0890,East,Kolkata,Furniture,Sofa,1,24437.52,0.15,20771.9,3708.87
ORD06858,08-12-2023,CUST0724,Customer 0724,West,Mumbai,Electronics,Smartphone,2,32527.63,0,65055.27,12072.09
ORD06859,10-10-2024,CUST0117,Customer 0117,South,Hyderabad,Appliances,Washing Machine,5,30330.24,0.1,136486.07,10640.43
ORD06860,28-10-2023,CUST0950,Customer 0950,South,Bangalore,Appliances,Air Conditioner,5,33605.38,0,168026.88,40282.46
ORD06861,01-11-2024,CUST0933,Customer 0933,West,Mumbai,Clothing,Jacket,2,4356.52,0,8713.05,1479.97
ORD06862,07-10-2023,CUST0309,Customer 0309,South,Bangalore,Furniture,Office Chair,3,12134.21,0.2,29122.1,5853.11
ORD06863,10-10-2023,CUST0449,Customer 0449,South,Hyderabad,Accessories,USB Hub,5,1063.94,0,5319.71,431.73
ORD06864,18-09-2023,CUST0984,Customer 0984,South,Bangalore,Furniture,Sofa,2,30949.5,0.1,55709.09,9395.62
ORD06865,05-02-2024,CUST0616,Customer 0616,North,Delhi,Accessories,Keyboard,5,1628.26,0.1,7327.17,518.35
ORD06866,23-08-2024,CUST0687,Customer 0687,South,Chennai,Electronics,Smartphone,2,33988.46,0.2,54381.54,11086.16
ORD06867,13-06-2023,CUST0681,Customer 0681,South,Hyderabad,Electronics,Laptop,5,48729.67,0.05,231465.94,32225.3
ORD06868,15-12-2023,CUST0050,Customer 0050,West,Ahmedabad,Electronics,Headphones,3,4263.58,0.05,12151.2,2861.15
ORD06869,27-12-2024,CUST0946,Customer 0946,West,Pune,Clothing,Shoes,1,4012.12,0.05,3811.52,671.34
ORD06870,26-06-2023,CUST0960,Customer 0960,West,Ahmedabad,Electronics,Smartphone,3,29251.4,0.1,78978.79,4748.75
ORD06871,07-12-2023,CUST0810,Customer 0810,North,Delhi,Electronics,Laptop,5,61692.85,0.05,293041.03,18607.11
ORD06872,11-12-2023,CUST0939,Customer 0939,South,Hyderabad,Appliances,Washing Machine,4,32343.49,0,129373.97,9478.11
ORD06873,02-05-2024,CUST0921,Customer 0921,West,Mumbai,Electronics,Laptop,2,53182.4,0.05,101046.56,12673.18
ORD06874,02-02-2024,CUST0015,Customer 0015,North,Delhi,Accessories,USB Hub,1,1276.91,0,1276.91,101.79
ORD06875,22-03-2023,CUST0409,Customer 0409,East,Kolkata,Furniture,Desk,3,15473.05,0.05,44098.18,7148.56
ORD06876,25-11-2024,CUST0245,Customer 0245,West,Ahmedabad,Appliances,Air Conditioner,3,35489.14,0.05,101144.06,19819.26
ORD06877,30-07-2023,CUST0242,Customer 0242,West,Pune,Electronics,Monitor,5,16760.85,0.1,75423.8,11033.17
ORD06878,01-12-2024,CUST0570,Customer 0570,West,Ahmedabad,Furniture,Sofa,1,26851.43,0.05,25508.86,4908.1
ORD06879,26-05-2024,CUST0746,Customer 0746,West,Mumbai,Electronics,Monitor,1,17289.35,0.1,15560.42,3212.68
ORD06880,23-08-2023,CUST0502,Customer 0502,West,Pune,Furniture,Desk,2,15904.33,0.05,30218.24,3597.35
ORD06881,14-02-2024,CUST0767,Customer 0767,North,Delhi,Electronics,Smartphone,1,30633.73,0,30633.73,3599.72
ORD06882,04-11-2023,CUST0931,Customer 0931,West,Pune,Clothing,Shoes,5,3604.67,0,18023.35,3335.99
ORD06883,15-04-2023,CUST0339,Customer 0339,North,Delhi,Electronics,Monitor,2,18816.52,0.1,33869.74,4890.79
ORD06884,28-07-2023,CUST0919,Customer 0919,North,Delhi,Accessories,Backpack,2,2311.23,0,4622.46,280.35
ORD06885,09-02-2023,CUST0882,Customer 0882,South,Hyderabad,Accessories,Keyboard,1,1601.29,0,1601.29,208.2
ORD06886,11-09-2024,CUST0733,Customer 0733,North,Delhi,Furniture,Sofa,5,30947.59,0.1,139264.16,18884.25
ORD06887,12-05-2024,CUST0334,Customer 0334,East,Kolkata,Accessories,Backpack,2,2433.5,0.1,4380.29,484.58
ORD06888,03-03-2024,CUST0561,Customer 0561,South,Chennai,Clothing,Shoes,5,3281.64,0,16408.22,2876
ORD06889,02-07-2023,CUST0150,Customer 0150,North,Delhi,Accessories,Backpack,2,1993.98,0.1,3589.17,700.35
ORD06890,10-01-2024,CUST0495,Customer 0495,North,Delhi,Appliances,Washing Machine,5,27596.1,0,137980.5,20920.43
ORD06891,26-11-2024,CUST0416,Customer 0416,North,Delhi,Clothing,Jacket,2,4594.93,0,9189.87,1305.45
ORD06892,27-04-2024,CUST0162,Customer 0162,West,Pune,Accessories,USB Hub,3,1029.48,0.05,2934.02,271.96
ORD06893,16-06-2023,CUST0217,Customer 0217,West,Ahmedabad,Electronics,Monitor,2,15830.15,0.05,30077.29,3462.31
ORD06894,07-10-2023,CUST0154,Customer 0154,West,Mumbai,Clothing,Shirt,4,2043.11,0.05,7763.81,1128.34
ORD06895,01-10-2024,CUST0272,Customer 0272,South,Chennai,Appliances,Microwave,1,12827.42,0.2,10261.93,1057.8
ORD06896,27-06-2024,CUST0605,Customer 0605,East,Kolkata,Furniture,Office Chair,2,11834.87,0.1,21302.76,3333.86
ORD06897,21-06-2023,CUST0178,Customer 0178,West,Pune,Furniture,Sofa,5,25426.1,0.05,120773.99,18461.53
ORD06898,13-02-2024,CUST0627,Customer 0627,West,Mumbai,Appliances,Air Conditioner,4,38634.58,0.1,139084.5,17300.61
ORD06899,06-12-2024,CUST0075,Customer 0075,West,Pune,Furniture,Desk,1,14284.03,0.05,13569.83,1933.42
ORD06900,05-01-2024,CUST0297,Customer 0297,West,Mumbai,Electronics,Headphones,2,4270.93,0.05,8114.77,1861.04
ORD06901,22-06-2023,CUST0655,Customer 0655,West,Mumbai,Furniture,Office Chair,1,10957.96,0.1,9862.17,2221.98
ORD06902,23-12-2023,CUST0482,Customer 0482,East,Kolkata,Accessories,Backpack,4,1999.47,0.1,7198.1,835.97
ORD06903,12-06-2023,CUST0095,Customer 0095,West,Pune,Appliances,Refrigerator,5,44246.91,0.15,188049.39,38009.8
ORD06904,15-10-2024,CUST0161,Customer 0161,South,Hyderabad,Electronics,Laptop,5,54732.24,0.2,218928.97,14828.9
ORD06905,30-11-2023,CUST0532,Customer 0532,South,Chennai,Clothing,Jeans,2,2515.39,0.15,4276.17,493.98
ORD06906,11-02-2024,CUST0205,Customer 0205,East,Kolkata,Electronics,Laptop,1,49453.92,0.1,44508.53,3068.38
ORD06907,12-09-2024,CUST0192,Customer 0192,South,Hyderabad,Furniture,Sofa,3,29971.79,0.1,80923.85,15455.37
ORD06908,09-04-2024,CUST0238,Customer 0238,North,Delhi,Clothing,Shoes,5,2995.26,0.15,12729.85,1152.82
ORD06909,29-08-2023,CUST0896,Customer 0896,East,Kolkata,Furniture,Desk,5,13756.57,0,68782.85,10816.62
ORD06910,27-03-2024,CUST0917,Customer 0917,North,Delhi,Accessories,Mouse,2,847.26,0,1694.51,377.68
ORD06911,25-12-2024,CUST0165,Customer 0165,South,Chennai,Clothing,Jacket,4,5054.56,0.1,18196.42,3965.06
ORD06912,01-02-2023,CUST0201,Customer 0201,South,Hyderabad,Furniture,Bookshelf,1,9564.66,0.15,8129.96,1191.36
ORD06913,08-09-2023,CUST0414,Customer 0414,West,Pune,Electronics,Monitor,5,19181.19,0,95905.95,20566.49
ORD06914,01-09-2024,CUST0052,Customer 0052,West,Mumbai,Accessories,Mouse,3,1017.14,0,3051.43,697.48
ORD06915,29-12-2024,CUST0684,Customer 0684,East,Kolkata,Accessories,Backpack,2,1924.07,0,3848.14,473.93
ORD06916,06-12-2023,CUST0498,Customer 0498,West,Pune,Electronics,Headphones,2,4593.05,0.15,7808.19,1498.44
ORD06917,19-11-2023,CUST0255,Customer 0255,South,Chennai,Accessories,Backpack,3,2002.04,0.1,5405.52,1140.43
ORD06918,14-05-2024,CUST0830,Customer 0830,West,Mumbai,Electronics,Laptop,2,54210.93,0.05,103000.77,21176.19
ORD06919,23-07-2023,CUST0108,Customer 0108,South,Chennai,Furniture,Office Chair,4,10663.57,0,42654.28,4690.9
ORD06920,08-04-2024,CUST0027,Customer 0027,South,Chennai,Furniture,Sofa,4,24748.99,0,98995.95,12093.93
ORD06921,06-08-2024,CUST0512,Customer 0512,West,Ahmedabad,Appliances,Air Conditioner,4,38356.55,0,153426.21,21665.73
ORD06922,14-12-2024,CUST0994,Customer 0994,West,Mumbai,Furniture,Office Chair,4,11414.26,0.1,41091.34,8544.5
ORD06923,17-11-2023,CUST0888,Customer 0888,East,Kolkata,Clothing,Shoes,4,3881.06,0,15524.26,2673.31
ORD06924,30-10-2024,CUST0890,Customer 0890,East,Kolkata,Electronics,Headphones,3,4520.7,0,13562.11,823
ORD06925,09-04-2023,CUST0315,Customer 0315,West,Pune,Electronics,Monitor,1,17276.22,0.05,16412.41,3698.33
ORD06926,28-04-2024,CUST0848,Customer 0848,West,Mumbai,Electronics,Monitor,3,16073.62,0,48220.86,3914.78
ORD06927,08-01-2024,CUST0099,Customer 0099,South,Hyderabad,Appliances,Refrigerator,1,40102.65,0.05,38097.52,5001.73
ORD06928,13-11-2024,CUST0146,Customer 0146,South,Chennai,Appliances,Washing Machine,2,32068.89,0,64137.77,6815.65
ORD06929,02-12-2024,CUST0715,Customer 0715,North,Delhi,Accessories,Backpack,1,2206.05,0,2206.05,474
ORD06930,15-07-2024,CUST0057,Customer 0057,South,Hyderabad,Furniture,Sofa,2,25674.15,0.05,48780.89,8481.38
ORD06931,03-07-2023,CUST0579,Customer 0579,South,Hyderabad,Clothing,Shirt,3,1722.81,0,5168.42,1178.16
ORD06932,10-02-2024,CUST0528,Customer 0528,South,Chennai,Electronics,Monitor,4,16274.67,0.2,52078.95,5939.36
